Object,X,Y,Z
box(0),0.3940146062140483,0.16601779574861197,1.05
box(9),0.48228255638317646,0.39580138673036624,1.05
box(8),0.6088659004375268,-0.0963492234466562,1.05
box(7),0.340501240909467,-0.4412596454590928,1.05
box(6),0.5382183918951069,-0.485020320109553,1.05
box(5),0.6403593998172978,-0.3108750373135115,1.05
box(4),0.34130014205365844,0.44950899618415563,1.05
box(3),0.301773048177672,-0.20430254753614163,1.05
box(2),0.5156112675421888,0.04059449319113573,1.05
box(1),0.6328109270370694,0.3379660293139227,1.05
box(0),0.33580237078684133,0.004345238316838418,1.05
box(9),0.3732726002154153,0.1911300474115949,1.05
box(8),0.6345947346334916,0.15394964730648597,1.05
box(7),0.5041880695138221,-0.1661345561071197,1.05
box(6),0.35431029255255525,-0.392769261215523,1.05
box(5),0.4994211835532571,0.4582769237174448,1.05
box(4),0.623282091256779,-0.37645592322615107,1.05
box(3),0.6350228548136272,-0.08943933902361789,1.05
box(2),0.30679345260176943,0.37079703486505455,1.05
box(1),0.3521397819337133,-0.2267661940935921,1.05
box(0),0.6466985756102943,0.42579099156661515,1.05
box(9),0.525775562891704,0.024318479354146105,1.05
box(8),0.321036437568497,0.12916708859497827,1.05
box(7),0.5421858990609404,0.2223142469204472,1.05
box(6),0.3140354869338302,-0.06690188893000382,1.05
box(5),0.3425235446271055,-0.41838147145665816,1.05
box(4),0.4790652858673474,0.49730097468302703,1.05
box(3),0.608136261240891,-0.475084408333205,1.05
box(2),0.5685234489327022,-0.23898028783246994,1.05
box(1),0.40866902586556497,0.33213932014811254,1.05
box(0),0.3994950166508603,-0.2218122590863162,1.05
box(9),0.6485146202853107,0.43197671340396104,1.05
box(8),0.5094016506767801,0.010605280652144056,1.05
box(7),0.342231455367368,0.12432468025127175,1.05
box(6),0.6435037879600384,-0.0581917383861027,1.05
box(5),0.5210707564143611,0.20410858128415366,1.05
box(4),0.4212377321120809,-0.47757180504134655,1.05
box(3),0.5019703333992118,0.48568799624729486,1.05
box(2),0.3530876084839052,-0.06757149535506446,1.05
box(1),0.6131853944065673,-0.20922832540757164,1.05
box(0),0.3715492072379539,0.281927565362324,1.05
box(9),0.46173372066985335,-0.29540143323714074,1.05
box(8),0.588604967781875,-0.4230986739783318,1.05
box(7),0.5361592130413866,0.048195942128579694,1.05
box(6),0.5949045971748266,0.34696579083872325,1.05
box(5),0.3679783989321887,0.12614179546124127,1.05
box(4),0.30822167832580477,-0.33663089076024777,1.05
box(3),0.6469266913915557,0.17035318620048645,1.05
box(2),0.4579788479865527,0.4417002439495977,1.05
box(1),0.37836695549349164,-0.1047631542028824,1.05
box(0),0.5921601284927477,-0.09199197447610996,1.05
box(9),0.30258660648936503,0.3264158121318863,1.05
box(8),0.4416784293533466,-0.4709231872075077,1.05
box(7),0.5198294988197381,-0.2827818707287635,1.05
box(6),0.6464294356221763,-0.47805277193706086,1.05
box(5),0.5209779179324194,0.2864311038995937,1.05
box(4),0.43510635001341746,0.04764926640606704,1.05
box(3),0.34805522250442084,-0.3330326719068798,1.05
box(2),0.6488314995563386,0.3737797270297546,1.05
box(1),0.48641423692453767,0.4464692393092443,1.05
box(0),0.3546611238227441,-0.1746953111837669,1.05
box(9),0.6143015420248498,0.05918508018239421,1.05
box(8),0.5854404380923526,-0.09219948840909353,1.05
box(7),0.3975910085934329,0.1940114406788751,1.05
box(6),0.6043672708005934,-0.2870067238635543,1.05
box(5),0.3342681627693556,0.47872682108133724,1.05
box(4),0.521313260407647,-0.43200908665749005,1.05
box(3),0.30258716482667947,-0.493367410914755,1.05
box(2),0.30418413673198713,-0.021597412439240404,1.05
box(1),0.6342813933821443,0.4974880977973638,1.05
box(0),0.5030276305227891,0.39272567167129413,1.05
box(9),0.41778485325187187,-0.29693505480747295,1.05
box(8),0.6085400257830755,0.2647501431241781,1.05
box(7),0.5283950966462165,-0.15226331233612656,1.05
box(6),0.4924782468510752,0.055690098249102205,1.05
box(5),0.38496699154801883,0.29659566140562554,1.05
box(4),0.6374408584868687,0.11089053753628741,1.05
box(3),0.6234997665842206,-0.43859887540187426,1.05
box(2),0.30631363191678196,-0.1912904488547369,1.05
box(1),0.43171778119878457,-0.4901088312010139,1.05
box(0),0.6473317860077398,-0.26625445847527873,1.05
box(9),0.4367322770713752,0.47926432742630554,1.05
box(8),0.6111674689970314,0.43719267687539065,1.05
box(7),0.311368695643453,0.1188780877206268,1.05
box(6),0.4578123028749055,-0.11764732194849703,1.05
box(5),0.6178726365258983,-0.046283732479610706,1.05
box(4),0.45470352299334127,0.06833800734449336,1.05
box(3),0.3173264415782123,-0.347095072188902,1.05
box(2),0.6429693492447396,-0.45978278178263443,1.05
box(1),0.529069711491982,0.2014121971279279,1.05
box(0),0.4991704738424666,-0.2953379385635668,1.05
box(9),0.42783696066572063,-0.47764399420613735,1.05
box(8),0.3437301181699836,0.2881860220151169,1.05
box(7),0.5435520674143137,0.449502749149279,1.05
box(6),0.3125763764764262,0.003455029858024261,1.05
box(5),0.38568351302119924,-0.1674861755973236,1.05
box(4),0.6198146203944952,-0.07991604467016733,1.05
box(3),0.6471390569773223,0.08276851330288604,1.05
box(2),0.6499279592645578,-0.2706746366680113,1.05
box(1),0.6473021615298655,-0.43611957002709867,1.05
box(0),0.6132259745218953,0.27162515267349874,1.05
box(9),0.32846689494457365,0.46217972626769577,1.05
box(8),0.43306941362169993,-0.377575831022549,1.05
box(7),0.5071338863933447,0.1400880807765743,1.05
box(6),0.5261749615354321,0.47836484909982446,1.05
box(5),0.3339961002998181,-0.4942459969313606,1.05
box(4),0.31513400683126885,-0.2668631819396349,1.05
box(3),0.48577942971749744,-0.09671665328443024,1.05
box(2),0.3397030227204057,0.19870090745863878,1.05
box(1),0.6330727358403608,-0.17868383753128836,1.05
box(0),0.5943347407225363,-0.4690367617328034,1.05
box(9),0.6133206087403197,0.309807330726106,1.05
box(8),0.3626224891624067,0.4686700810048161,1.05
box(7),0.4928353603381749,-0.27076718260075217,1.05
box(6),0.5145230272361675,0.1475157771615263,1.05
box(5),0.3402227805282474,-0.014150496968367121,1.05
box(4),0.3392328712113403,-0.47452266217292016,1.05
box(3),0.5697653817319315,0.4893240565174094,1.05
box(2),0.5235269490620745,-0.061468094296547426,1.05
box(1),0.35985565472905867,0.15355245476367652,1.05
box(0),0.4088806319552907,0.3157180792112362,1.05
box(9),0.6441938432771216,-0.26695928644862055,1.05
box(8),0.6306274495518853,0.2832667648804639,1.05
box(7),0.33972377855271546,0.45984747104058266,1.05
box(6),0.45914312717989925,-0.3498226193676205,1.05
box(5),0.39355899753742957,-0.18936662987535424,1.05
box(4),0.5395404669474021,0.11538800961773454,1.05
box(3),0.6006991347648385,-0.45112618680479755,1.05
box(2),0.5347120576899076,0.40901087765012534,1.05
box(1),0.3799074425318242,-0.003665506813930741,1.05
box(0),0.6437501717604921,0.004170831198674563,1.05
box(9),0.40573688778089056,0.2740509529893994,1.05
box(8),0.30918658409461963,-0.3980826652634838,1.05
box(7),0.5999549274843352,-0.17928010429265595,1.05
box(6),0.3508535295345367,0.4886922850575719,1.05
box(5),0.3089393741502932,0.14565515356279723,1.05
box(4),0.3799774554411045,-0.20225863210440842,1.05
box(3),0.6306805693230626,0.23186743803906762,1.05
box(2),0.5361873320804531,-0.43898405703547494,1.05
box(1),0.6372135551221686,0.4293609764697669,1.05
box(0),0.47301397115100563,-0.06708351186664685,1.05
box(9),0.5808619727126076,0.05929593406231304,1.05
box(8),0.4352207172373216,0.3117730333234575,1.05
box(7),0.31639806945213594,-0.4114133429859207,1.05
box(6),0.5894280233550684,-0.20774458980658617,1.05
box(5),0.3831563782007191,0.46378741813685176,1.05
box(4),0.3329034533445752,0.1040527503875357,1.05
box(3),0.34691572004219773,-0.23632666818545423,1.05
box(2),0.6233810442007803,0.23140495386791327,1.05
box(1),0.6310926075181652,-0.42641252079558556,1.05
box(0),0.5543951395797373,0.4285156453734995,1.05
box(9),0.49777427889522097,-0.0761117632059074,1.05
box(8),0.4875584102514041,-0.3379563357441622,1.05
box(7),0.4197910001722692,0.26266380516872456,1.05
box(6),0.6331379570317233,-0.004144715153929002,1.05
box(5),0.3480989056837385,-0.39645408507391644,1.05
box(4),0.31478073355568276,-0.08830116890489736,1.05
box(3),0.6372432251250464,-0.18379137543167168,1.05
box(2),0.33903863078712,0.4585524499879843,1.05
box(1),0.3509735827837046,0.1061895883437215,1.05
box(0),0.5951433599880737,0.2720554145106674,1.05
box(9),0.6432424414384594,-0.384772721522878,1.05
box(8),0.46961531078455565,-0.08558786379079286,1.05
box(7),0.5536275806013349,0.47570825663979865,1.05
box(6),0.5268841548141825,0.13208436216581576,1.05
box(5),0.4551997696387655,-0.24517902014052018,1.05
box(4),0.4482536180284915,-0.4753156080600007,1.05
box(3),0.43286300290018687,0.3018789464244783,1.05
box(2),0.30599850228527115,-0.20467131517572512,1.05
box(1),0.6343619724301877,-0.1063013355753053,1.05
box(0),0.34515800660229723,0.11884894812400093,1.05
box(9),0.3239334561168068,0.4278940054092998,1.05
box(8),0.612429994881904,-0.4754925107862966,1.05
box(7),0.4256588018710717,-0.06668316867580848,1.05
box(6),0.4798952549254323,0.4820043855340992,1.05
box(5),0.6145081712839335,0.3776300887942222,1.05
box(4),0.5116987172726966,0.0726912008449413,1.05
box(3),0.47481849818020283,-0.26123988209271276,1.05
box(2),0.4502797905013673,0.26712447153419805,1.05
box(1),0.5975475243318542,0.20754220566048798,1.05
box(0),0.4466157055174078,-0.4608559592455468,1.05
box(9),0.31269506749399334,-0.27874868513752216,1.05
box(8),0.3292323185592388,0.08808621325292154,1.05
box(7),0.6103158930023909,-0.05576228542388684,1.05
box(6),0.6288645848044319,-0.4988001887684139,1.05
box(5),0.40982255330057094,-0.06420103381066944,1.05
box(4),0.3538419742182823,0.4588474846790631,1.05
box(3),0.5451771535919402,0.3964036453965172,1.05
box(2),0.46531518845714126,-0.3033907787862742,1.05
box(1),0.3833402057643944,0.26647357461512156,1.05
box(0),0.5096872015511955,0.07641815523871232,1.05
box(9),0.6488083041867727,0.13479634390037176,1.05
box(8),0.3079236345122061,-0.18683692442173683,1.05
box(7),0.3689726545392211,-0.49983279643607414,1.05
box(6),0.6202832686010707,-0.11197207604999115,1.05
box(5),0.33196052924111485,0.11842211165800354,1.05
box(4),0.5260251075738162,-0.48391155339266356,1.05
box(3),0.3616632448925799,-0.029962448207776826,1.05
box(2),0.4356877253310986,0.41468936252094457,1.05
box(1),0.49566341522293145,-0.2716673461521816,1.05
box(0),0.5621582302687333,0.30476137995928165,1.05
box(9),0.6358166271476222,0.48369174796446235,1.05
box(8),0.6215734716188924,0.09181223439165098,1.05
box(7),0.3395213155150677,-0.3014811473349486,1.05
box(6),0.31645852642220895,0.2871953813847614,1.05
box(5),0.6470555582943422,-0.06560668860392938,1.05
box(4),0.3326153518018856,-0.49367093440332477,1.05
box(3),0.6286260974081981,-0.48211214321377716,1.05
box(2),0.45731264819004314,0.118872498862724,1.05
box(1),0.3817958944851653,0.4670429269542049,1.05
box(0),0.6278165190812003,-0.24270183188025607,1.05
box(9),0.3757961021822512,-0.14848160626010076,1.05
box(8),0.5666139667215682,0.2330998144917914,1.05
box(7),0.5393867977587061,0.4715523509291595,1.05
box(6),0.30076153189181365,-0.34682983357762665,1.05
box(5),0.3030671854319269,0.024733934923517387,1.05
box(4),0.5786141171175847,-0.012178220182590627,1.05
box(3),0.4848315749997441,-0.33999441969824407,1.05
box(2),0.6109923568200653,-0.42146147938701506,1.05
box(1),0.3232752951337222,0.22175102288156012,1.05
box(0),0.4369002359111078,0.11539644727337439,1.05
box(9),0.3262052985670446,0.47140444190211805,1.05
box(8),0.5125540952519629,-0.1727564370085959,1.05
box(7),0.5837170448686315,0.24031384802755673,1.05
box(6),0.5029841517258196,0.4845871601134908,1.05
box(5),0.3618341541762444,-0.21847016493835436,1.05
box(4),0.35898423962689013,-0.4245054511632842,1.05
box(3),0.626399628288639,0.039493326709726384,1.05
box(2),0.47895914377313414,-0.3263095349486378,1.05
box(1),0.35062910503370115,-0.0632269033790479,1.05
box(0),0.6008768521919674,-0.46955857690767566,1.05
box(9),0.41538075026625804,0.11256451500727482,1.05
box(8),0.33446646320219653,0.28024902539286356,1.05
box(7),0.603023262511912,-0.13483251584025557,1.05
box(6),0.32902810794660464,0.46238800209478426,1.05
box(5),0.6017369670957333,0.3629529833075986,1.05
box(4),0.5249304536935939,0.23330785069683002,1.05
box(3),0.34607853187679677,-0.4474980439197137,1.05
box(2),0.643913718529358,0.07243348850784626,1.05
box(1),0.39730688587217916,-0.26645608459689474,1.05
box(0),0.30796810761150906,-0.06024339190396033,1.05
box(9),0.6334440309444688,-0.3096123231145317,1.05
box(8),0.48598693669166126,0.4769089545852726,1.05
box(7),0.504942855286614,-0.4941073462644947,1.05
box(6),0.518742854417098,-0.08715872324054796,1.05
box(5),0.4623625915182795,0.07601447687827467,1.05
box(4),0.6485784462554308,0.4420450082512103,1.05
box(3),0.3495645293076278,0.3276763154318246,1.05
box(2),0.34117174309216,-0.48383318957509835,1.05
box(1),0.566039706505598,0.19585080527314447,1.05
box(0),0.47624493627437775,-0.29926126395421393,1.05
box(9),0.3233912914324011,-0.18041035112131887,1.05
box(8),0.30394777862974276,0.17652882291506722,1.05
box(7),0.3218389124047602,-0.013827073182988259,1.05
box(6),0.4925919225048524,0.4108304715065576,1.05
box(5),0.3054459663597322,-0.33275182751488996,1.05
box(4),0.5052202224141151,-0.1443821452957812,1.05
box(3),0.5591529914748019,0.0008978539417967557,1.05
box(2),0.31625655967386496,0.4977731756303687,1.05
box(1),0.6020702437599397,-0.3893137081875534,1.05
box(0),0.4150986635715807,-0.46684677376430816,1.05
box(9),0.6487999879711037,0.3877720874390844,1.05
box(8),0.36764799328523184,0.3178324878377081,1.05
box(7),0.41056023436908723,0.11145823153740553,1.05
box(6),0.595332908615579,0.24317200201417577,1.05
box(5),0.3828514710392732,-0.05303889274501483,1.05
box(4),0.3350963095273886,-0.32232388086188823,1.05
box(3),0.4754460578068207,-0.23598843175234718,1.05
box(2),0.6044252176756466,-0.038540534224463685,1.05
box(1),0.5183850680669159,0.47129238475304436,1.05
box(0),0.6367821879310094,-0.18962081744185655,1.05
box(9),0.6312828650080928,-0.38078032682096785,1.05
box(8),0.4416889674913598,-0.4958342064450204,1.05
box(7),0.43139390567170954,0.28037387760631527,1.05
box(6),0.3374031015552275,0.10166974719373212,1.05
box(5),0.6428781450659978,0.2077183180711052,1.05
box(4),0.3537134041024966,-0.13879100701179614,1.05
box(3),0.36114779274726416,0.4746932453933649,1.05
box(2),0.648881997635048,0.39101350943793967,1.05
box(1),0.33414712647738765,-0.3454989621331863,1.05
box(0),0.6080701365680337,0.03265727075850555,1.05
box(9),0.607235993926751,-0.12782755832646042,1.05
box(8),0.47340411701165364,-0.272472931031168,1.05
box(7),0.6114009515558422,-0.3747480708071016,1.05
box(6),0.49221436133725444,0.27548676768155334,1.05
box(5),0.3324656619447035,0.1172644484620724,1.05
box(4),0.4577136410743059,-0.026730433966292377,1.05
box(3),0.4101604673481857,-0.4898564912440718,1.05
box(2),0.4549354628556364,0.42237539708006333,1.05
box(1),0.6385056325890797,0.39425009003604305,1.05
box(0),0.3158697147015609,-0.20432018106503724,1.05
box(9),0.3329650488183029,0.31138992723793457,1.05
box(8),0.631591581153635,0.20230635035355682,1.05
box(7),0.5843070121484403,-0.13548754885753234,1.05
box(6),0.5231453176334687,-0.3354878657036311,1.05
box(5),0.301219383077872,-0.046474402720328656,1.05
box(4),0.49755353404056746,0.12146255499887737,1.05
box(3),0.3469535757738289,0.10714976978852264,1.05
box(2),0.3074545202871711,-0.4297337497970539,1.05
box(1),0.5952945581807318,-0.49383455511882046,1.05
box(0),0.31245934060512875,0.49961504008144775,1.05
box(9),0.5138897671899114,0.3290420181467958,1.05
box(8),0.6484318651209446,0.4745740155179342,1.05
box(7),0.3869744447500998,-0.25814479815974734,1.05
box(6),0.5698600100110255,-0.17835401247403138,1.05
box(5),0.4827890454673499,-0.035028794323701096,1.05
box(4),0.3430075656885968,0.2580626913882448,1.05
box(3),0.5621262907915574,0.17035757210718205,1.05
box(2),0.35139666884038623,0.04306982481456412,1.05
box(1),0.301566431286796,-0.41084938595256737,1.05
box(0),0.5764928387074814,-0.3750727528234674,1.05
box(9),0.34768108970742706,0.4401078768759973,1.05
box(8),0.5221643623742604,0.37530292120602404,1.05
box(7),0.4540452152784873,-0.47804452441785483,1.05
box(6),0.43445974005288307,-0.2796162961844383,1.05
box(5),0.5832739799569768,-0.2025161593424144,1.05
box(4),0.6247202922262567,-0.00638590873729139,1.05
box(3),0.34064843707671466,-0.14617513142281546,1.05
box(2),0.5941113797945063,0.2234852671778459,1.05
box(1),0.36947183621260926,0.11933274445559694,1.05
box(0),0.30554835628244265,-0.39505636326020266,1.05
box(9),0.5868122117185519,-0.3567873446466271,1.05
box(8),0.35301369101357044,0.38627793027337787,1.05
box(7),0.504994637712801,0.4781802640821724,1.05
box(6),0.43924709212114854,-0.031820462626249046,1.05
box(5),0.4963822274715063,-0.4851243180892849,1.05
box(4),0.5776695131569707,-0.15158542608240677,1.05
box(3),0.4570537530019335,-0.2551401499094851,1.05
box(2),0.30978263170862097,-0.13625403424650573,1.05
box(1),0.6467424977180674,0.33595858978046,1.05
box(0),0.5367270591575483,0.10382930484297559,1.05
box(9),0.3040715238433616,-0.4698025537218644,1.05
box(8),0.6454623203299759,-0.45806394631935365,1.05
box(7),0.344602823388224,0.21061798778390095,1.05
box(6),0.3348308837521,0.38292650353874025,1.05
box(5),0.4925505371169686,0.34091991111599773,1.05
box(4),0.3809536796794357,0.019793343210919745,1.05
box(3),0.6450726959998749,-0.2882171226568282,1.05
box(2),0.4855051181580753,-0.11187711092646468,1.05
box(1),0.629483042449303,0.49528693644003496,1.05
box(0),0.4112109548730144,-0.26412436392526895,1.05
box(9),0.6401165363930064,-0.1279772405312264,1.05
box(8),0.3151600089403809,-0.4145196206463484,1.05
box(7),0.6266496905064803,0.08890679578925298,1.05
box(6),0.6276481617772007,-0.4819590715087525,1.05
box(5),0.32758261682041895,0.36071290385675703,1.05
box(4),0.5425682477575872,0.33670447367500944,1.05
box(3),0.44699941316623737,0.1946490058745315,1.05
box(2),0.41030282655134254,0.4934818152090955,1.05
box(1),0.38588712817159254,-0.06605959346273127,1.05
box(0),0.6440886477356501,-0.3198261067998315,1.05
box(9),0.48181322701071533,-0.42519329807269257,1.05
box(8),0.3195499334112273,0.07637874233974473,1.05
box(7),0.5449979363396679,-0.09270925834589172,1.05
box(6),0.3064532751045943,-0.2775408880047108,1.05
box(5),0.6078315905325615,0.06131458649362398,1.05
box(4),0.6465383059182938,0.49048592154851467,1.05
box(3),0.6032892121135233,0.3465969380105596,1.05
box(2),0.4153378318792588,0.22156038693420488,1.05
box(1),0.34216655784052097,0.4013373895067299,1.05
box(0),0.3862998866800684,-0.0841168461735905,1.05
box(9),0.5773734054745703,-0.2633421113356612,1.05
box(8),0.39426027843149863,-0.4731605824426409,1.05
box(7),0.5688633500624753,-0.4361886851380953,1.05
box(6),0.5826328801797311,-0.09441319300234541,1.05
box(5),0.3671423773079978,-0.29180857806460947,1.05
box(4),0.6256871464631926,0.05049209284767753,1.05
box(3),0.4653801385004175,0.046790147485212374,1.05
box(2),0.6450233933516866,0.32775179643887664,1.05
box(1),0.5037125228034594,0.38148328088693617,1.05
box(0),0.3846211839806507,0.4904407140200001,1.05
box(9),0.5261414527689446,0.19939757959980176,1.05
box(8),0.3268318388168255,-0.1383812125129772,1.05
box(7),0.3579389408903102,0.31281115479921073,1.05
box(6),0.5515327987047853,-0.4990979483650477,1.05
box(5),0.3607706019484031,-0.4830468238903455,1.05
box(4),0.46645184016377905,-0.2025787560683685,1.05
box(3),0.3028285074894005,0.044928771228115005,1.05
box(2),0.4699357488560434,-0.3609855414790948,1.05
box(1),0.6031299915946158,0.027348417498664235,1.05
box(0),0.5980657542193579,0.3573073255201955,1.05
box(9),0.30297174130713644,-0.28893661853738284,1.05
box(8),0.4615227348811345,-0.03438091177281377,1.05
box(7),0.486339612748644,0.1239356392745804,1.05
box(6),0.42659373242322607,0.4278843302199993,1.05
box(5),0.6457028403913395,-0.20521738029064196,1.05
box(4),0.31432426545616926,0.20216444947710277,1.05
box(3),0.6357280527584539,0.21107871292209246,1.05
box(2),0.31248133566156605,-0.08845432951780663,1.05
box(1),0.42134642820428325,-0.3822107074830129,1.05
box(0),0.6398478767578897,-0.4955289605397225,1.05
box(9),0.5759967813859137,0.3583756310430326,1.05
box(8),0.6384609640597274,-0.004603751894307728,1.05
box(7),0.4804905486698029,-0.23568289482647964,1.05
box(6),0.3010588045442393,-0.26746241229410794,1.05
box(5),0.46388530729351113,0.04597855076965396,1.05
box(4),0.43302644030162984,0.47293741856804883,1.05
box(3),0.6497990180476856,-0.18264193183148336,1.05
box(2),0.5822857847662308,0.20513487533507513,1.05
box(1),0.3635463158420387,0.24402867391229166,1.05
box(0),0.30912914219313875,-0.02540254789943619,1.05
box(9),0.48441770743691015,-0.4428865881697679,1.05
box(8),0.6267993064116428,-0.3393652223553566,1.05
box(7),0.5866400515703614,0.46253798982212524,1.05
box(6),0.42776147877380055,-0.13174422694186416,1.05
box(5),0.6366514880532304,0.024948267990199224,1.05
box(4),0.32876930187364695,-0.4686105827501641,1.05
box(3),0.39813965754724473,0.4430909442867531,1.05
box(2),0.439461478463558,0.10785456473637578,1.05
box(1),0.3627092279791754,-0.3155790870237629,1.05
box(0),0.551789649488584,0.28781298652668563,1.05
box(9),0.3068335210715402,0.25123345801900854,1.05
box(8),0.6285957505776224,-0.49618177806788777,1.05
box(7),0.54560576639176,-0.34246571814590243,1.05
box(6),0.6131171533776587,-0.15508520466177733,1.05
box(5),0.405828712522824,-0.08411231244532091,1.05
box(4),0.6470074517002303,-0.001668744784869336,1.05
box(3),0.5759949172207894,0.4684356228892532,1.05
box(2),0.33077872838912803,0.46623265622272525,1.05
box(1),0.43876126520449077,-0.48884146693357844,1.05
box(0),0.389084427894562,-0.25288087316281505,1.05
box(9),0.5110551438330257,0.24101152373494317,1.05
box(8),0.4337120178868882,0.11136311784496866,1.05
box(7),0.6388143342822985,-0.46786687580192443,1.05
box(6),0.6483998843593477,0.1551420609631512,1.05
box(5),0.6453553382667852,-0.3092544843888977,1.05
box(4),0.30889381101244456,-0.4082096834542288,1.05
box(3),0.5443643684268842,-0.0036508739677661994,1.05
box(2),0.3331814736148998,0.3155350426350765,1.05
box(1),0.5943664310181934,0.40754628613880817,1.05
box(0),0.39361590919883516,-0.08527977591405045,1.05
box(9),0.4349622707208889,-0.256903947765156,1.05
box(8),0.5942621817631062,-0.16466526145129878,1.05
box(7),0.36607543514768787,0.49443652079476696,1.05
box(6),0.4497543377060218,0.20429236845308396,1.05
box(5),0.30002178655293077,0.16061019893441675,1.05
box(4),0.530581733791401,-0.3743717892949173,1.05
box(3),0.3267821057007337,-0.4165395425206244,1.05
box(2),0.6317418984427776,0.21978108413791575,1.05
box(1),0.5040542027368677,0.02809717967661629,1.05
box(0),0.5079202192653858,0.4211766073798626,1.05
box(9),0.3486803592111635,-0.12506130198241272,1.05
box(8),0.45138511528882774,-0.24289894266877166,1.05
box(7),0.6244979448929437,-0.15662666006803627,1.05
box(6),0.35727375067491796,0.42299695479963195,1.05
box(5),0.4820265692370257,0.17824910708664987,1.05
box(4),0.3532756342079473,0.0762607340383662,1.05
box(3),0.552215947013746,-0.4745046733939522,1.05
box(2),0.351251003943088,-0.41621701270022815,1.05
box(1),0.30307392600909344,0.24495448882528115,1.05
box(0),0.4945419758527685,-0.023333751775817202,1.05
box(9),0.6404139641825375,0.3464501799025411,1.05
box(8),0.5242534985913652,0.4939030306628992,1.05
box(7),0.48845245479996985,-0.23290050837475507,1.05
box(6),0.6252971825078033,-0.3183696425614043,1.05
box(5),0.6445955064477237,-0.07297308551416526,1.05
box(4),0.5396531986971775,0.15869582555539696,1.05
box(3),0.3458930491194341,0.42772379096570634,1.05
box(2),0.3632716725286618,0.080185243501954,1.05
box(1),0.3202651951995548,-0.4206296888166269,1.05
box(0),0.4244758199301152,0.2700495266242684,1.05
box(9),0.4756660031693925,-0.38859947206796674,1.05
box(8),0.31387768360225643,-0.2588827376632953,1.05
box(7),0.6368644675750512,-0.4701225699356628,1.05
box(6),0.32581314969052705,-0.07495751917891202,1.05
box(5),0.5387260390991876,0.4213753689145463,1.05
box(4),0.5478277840568175,-0.02742877723674153,1.05
box(3),0.6443386212673003,0.1863210802278753,1.05
box(2),0.5335553936413556,-0.22599018774611435,1.05
box(1),0.4066898461201356,0.08797630419465219,1.05
box(0),0.36232818992404675,0.42759173372897596,1.05
box(9),0.4311639975375283,0.2871787610609523,1.05
box(8),0.4271057650020122,-0.41036650241384687,1.05
box(7),0.3767413186480914,-0.23241826928869747,1.05
box(6),0.6038405271061545,-0.4530785844502966,1.05
box(5),0.31464202692608817,-0.05116415995389001,1.05
box(4),0.6243072944873451,0.43891362556469227,1.05
box(3),0.6288668204946795,-0.05238650852277227,1.05
box(2),0.6138198691073522,0.09707363857087814,1.05
box(1),0.5890084362895711,-0.21328237325697685,1.05
box(0),0.45769059604940004,0.022677189564244804,1.05
box(9),0.31190654916155963,0.3922853733745517,1.05
box(8),0.3640982058156542,0.23681149490684428,1.05
box(7),0.4774112870737563,0.3883360480793886,1.05
box(6),0.3614169140420776,-0.4811279219705854,1.05
box(5),0.4311706854078621,-0.1596510371076304,1.05
box(4),0.5281804199122572,-0.36435932135215,1.05
box(3),0.6491790445021042,0.2541786194865834,1.05
box(2),0.30630804121553074,0.053089704025603535,1.05
box(1),0.32689927672515956,-0.2977738316924007,1.05
box(0),0.6094738307611318,0.05293336531690129,1.05
box(9),0.6327535463700609,0.4580262360494334,1.05
box(8),0.6032095895490446,-0.1112741159015943,1.05
box(7),0.3267937394401454,0.23155777583923676,1.05
box(6),0.48209327972794513,0.25890218314163616,1.05
box(5),0.3283795012668084,-0.44873577600384096,1.05
box(4),0.47026079793175035,-0.20034539541188412,1.05
box(3),0.5971950251118443,-0.49858122882744804,1.05
box(2),0.5192664670709304,-0.3437438349730185,1.05
box(1),0.43101721806288107,-0.023520521292724417,1.05
box(0),0.3660159867675636,0.3882243552914848,1.05
box(9),0.6189577434960616,0.0688003697114703,1.05
box(8),0.33112462046981966,-0.2652119429517833,1.05
box(7),0.5343483949823215,0.4311887029971857,1.05
box(6),0.3531760683651264,0.17572024670379616,1.05
box(5),0.4919429298757197,0.28163440664453443,1.05
box(4),0.6160696158668817,-0.11133955762938497,1.05
box(3),0.37359924155147506,-0.4635723688349507,1.05
box(2),0.3004200976897584,-0.10886192651906268,1.05
box(1),0.5277831519605042,-0.4749749091736357,1.05
box(0),0.4488061045994537,0.027593306515783067,1.05
box(9),0.3224522049453281,0.474184066971137,1.05
box(8),0.6323263367945293,-0.2778906061217544,1.05
box(7),0.40678360211257897,-0.22473816051652062,1.05
box(6),0.5951875208075991,0.4244079667448116,1.05
box(5),0.5843195386121216,0.1541146175748087,1.05
box(4),0.4139407941140267,0.19983785688992828,1.05
box(3),0.6017491818515563,-0.10166603171565358,1.05
box(2),0.38650745851772184,-0.4100272047743867,1.05
box(1),0.45358076897279326,0.3726548369612368,1.05
box(0),0.5113525761553219,-0.4980324555614857,1.05
box(9),0.33957400318562386,0.05926102870252803,1.05
box(8),0.32040196841024465,0.47177804157165515,1.05
box(7),0.5489912099337584,-0.3315532974604479,1.05
box(6),0.438631494576835,-0.18704144076551898,1.05
box(5),0.6134718313820666,0.381435527465364,1.05
box(4),0.5768931353177482,0.14859647170985235,1.05
box(3),0.32142832581478054,0.26258250860161025,1.05
box(2),0.5221260428881049,-0.02330737581551323,1.05
