Object,X,Y,Z
box(2),-0.7989020330252259,0.7250084277451345,1.05
box(1),-0.559018552754645,0.7784020997535002,1.05
box(0),-0.748453895426423,0.27790850429825387,1.05
box(8),-0.2465457830572006,0.3019081957706696,1.05
box(7),-0.6289945681498488,0.3885420503476794,1.05
box(6),-0.4128662804819717,0.6182641308197389,1.05
box(5),-0.7772259996938393,0.5278945245918241,1.05
box(4),-0.24812360316366594,0.6369482052773681,1.05
box(3),-0.45922846823850494,0.2935025079533719,1.05
box(2),-0.642770541429279,0.6354575034140005,1.05
box(1),-0.46517570798254987,0.4659795996598993,1.05
box(0),-0.405279549736094,0.7688552081001392,1.05
box(8),-0.7132562456528257,0.2331058874059611,1.05
box(7),-0.27152061919387843,0.2980045395829383,1.05
box(6),-0.7727257693607243,0.7163125871853318,1.05
box(5),-0.4319577693057268,0.6197545857574587,1.05
box(4),-0.7900338539553378,0.513063298178141,1.05
box(3),-0.6033412146854417,0.4002046539628138,1.05
box(2),-0.55716102106914,0.7664869500136575,1.05
box(1),-0.49420422802749275,0.28717838986691413,1.05
box(0),-0.620147501476036,0.5935786088700101,1.05
box(8),-0.3352940054346516,0.43505667738111986,1.05
box(7),-0.2296602463871876,0.6160036120110839,1.05
box(6),-0.2961193474335783,0.28668996566721866,1.05
box(5),-0.7937047985960075,0.6966838290096519,1.05
box(4),-0.7568212833528127,0.2636046683645301,1.05
box(3),-0.7807866712916753,0.4641218218469245,1.05
box(2),-0.3816137256153094,0.6385123942205806,1.05
box(1),-0.3236447516667982,0.7990584712285413,1.05
box(0),-0.49453409172213353,0.38332079595172686,1.05
box(8),-0.6340069172529812,0.6823378558062652,1.05
box(7),-0.582190494294019,0.23840889654909947,1.05
box(6),-0.2518585179012936,0.44625186462373306,1.05
box(5),-0.2668865816585101,0.2582374459136518,1.05
box(4),-0.7948115948647088,0.6159236391215053,1.05
box(3),-0.41872080599674527,0.25224390987181855,1.05
box(2),-0.5657332161940627,0.5474391148033517,1.05
box(1),-0.32147127839936196,0.5868430846858554,1.05
box(0),-0.7543011921363789,0.3721205029760637,1.05
box(8),-0.32639267333264876,0.7823844789153402,1.05
box(7),-0.4676698920848093,0.4121092772106437,1.05
box(6),-0.4853247666309794,0.7605834478542646,1.05
box(5),-0.6417018164921342,0.7892768852194565,1.05
box(4),-0.6475749984953172,0.24245548769939385,1.05
box(3),-0.20774004968944645,0.3407948113980626,1.05
box(2),-0.333808847127819,0.22628422029967485,1.05
box(1),-0.6461614667017892,0.5214210337260272,1.05
box(0),-0.21634594481719338,0.5028412668843187,1.05
box(8),-0.3848279819427368,0.5750283307173305,1.05
box(7),-0.7467027645722357,0.635186895235065,1.05
box(6),-0.25890473893480836,0.6945796471539902,1.05
box(5),-0.4763478766085051,0.7251850766768517,1.05
box(4),-0.7818942276407097,0.41756533467866813,1.05
box(3),-0.5003836159430679,0.2019303260349707,1.05
box(2),-0.7765659644294578,0.22892953761739335,1.05
box(1),-0.6323130481015575,0.7873482023413685,1.05
box(0),-0.5534208431367481,0.46847738850087434,1.05
box(8),-0.3219118910620618,0.28545482426985674,1.05
box(7),-0.3748597375391007,0.5819074138111301,1.05
box(6),-0.23510599466743726,0.4663157071115862,1.05
box(5),-0.2522410257306745,0.7365485708321264,1.05
box(4),-0.4570420731900632,0.7702843906481289,1.05
box(3),-0.7314197913675522,0.6410992696433053,1.05
box(2),-0.4627294254012614,0.21474025487319173,1.05
box(1),-0.7185199054774107,0.2916075366020456,1.05
box(0),-0.7994359084501783,0.49591825138546203,1.05
box(8),-0.544365229107179,0.4493180279242894,1.05
box(7),-0.5840092752798711,0.5966879484716014,1.05
box(6),-0.27865464334580525,0.30662103090715703,1.05
box(5),-0.20926565315177714,0.5032773782145483,1.05
box(4),-0.3854909861939929,0.5567728227297362,1.05
box(3),-0.309044216629693,0.6952460706188772,1.05
box(2),-0.4819043478198121,0.7205298323446447,1.05
box(1),-0.7147171425032135,0.6716483036171125,1.05
box(0),-0.5889522195953083,0.2973193283694322,1.05
box(8),-0.7215261321496331,0.5018071478032948,1.05
box(7),-0.45754329489860357,0.3731751625999864,1.05
box(6),-0.7867107719177688,0.273807015571624,1.05
box(5),-0.3007582511037248,0.2134411737072639,1.05
box(4),-0.21880789963268665,0.5354898094446268,1.05
box(3),-0.4793651528120039,0.5508800801148233,1.05
box(2),-0.22751856904675855,0.37267545801096347,1.05
box(1),-0.5991526553954527,0.7987751049163927,1.05
box(0),-0.4425140824127749,0.7228335055464052,1.05
box(8),-0.6105671051449502,0.31722854592165095,1.05
box(7),-0.6689422781406913,0.6437490447285892,1.05
box(6),-0.7977424289771069,0.4867055198910585,1.05
box(5),-0.2010848501070121,0.7603852132089388,1.05
box(4),-0.24596344510822699,0.21100209498468525,1.05
box(3),-0.4014273579342078,0.255858355933164,1.05
box(2),-0.4681133846337673,0.45895056000927137,1.05
box(1),-0.21389831607122192,0.40142559168029246,1.05
box(0),-0.3024042811107869,0.5321935917859537,1.05
box(8),-0.4520337323055145,0.647151406620718,1.05
box(7),-0.5946707574903475,0.2872819043775733,1.05
box(6),-0.7463211803693601,0.6510336414463559,1.05
box(5),-0.7007518483872186,0.4348059613509275,1.05
box(4),-0.2906124280672615,0.7569950717733243,1.05
box(3),-0.6179034725821435,0.5731842172233692,1.05
box(2),-0.34602990404732137,0.21554010690818287,1.05
box(1),-0.47611778705996627,0.39225891789126277,1.05
box(0),-0.20217724725237107,0.3735767048628339,1.05
box(8),-0.22582225310423842,0.610915296645211,1.05
box(7),-0.39760861892921173,0.5362186807446422,1.05
box(6),-0.6003086131535569,0.7415079282458192,1.05
box(5),-0.7695130773396623,0.2665193363417965,1.05
box(4),-0.765941399821783,0.6097577546486248,1.05
box(3),-0.40371917736990737,0.7524298205721165,1.05
box(2),-0.6061567722675583,0.5631659961852026,1.05
box(1),-0.7167007628900599,0.4387034831754189,1.05
box(0),-0.46432914101613326,0.35942103729266384,1.05
box(8),-0.7479344814830668,0.7770423387292809,1.05
box(7),-0.20553840463813158,0.5313937482636546,1.05
box(6),-0.40713410753245005,0.5980949041168117,1.05
box(5),-0.6177289617132976,0.23451279731722594,1.05
box(4),-0.34801730635868305,0.2400276310053463,1.05
box(3),-0.20155661229109204,0.7532402310250652,1.05
box(2),-0.359982594433734,0.7405677565443503,1.05
box(1),-0.5817946487954355,0.6571442968819002,1.05
box(0),-0.7067145443158982,0.3758091951297198,1.05
box(8),-0.7387098223746733,0.527855653978633,1.05
box(7),-0.3669640467787738,0.43297548741288777,1.05
box(6),-0.7667696914699749,0.6872721722476598,1.05
box(5),-0.22239585477418675,0.4875056784587656,1.05
box(4),-0.5178093749371228,0.4703614723466854,1.05
box(3),-0.6080645452844313,0.2474636687183665,1.05
box(2),-0.7722113659244225,0.21274177895354596,1.05
box(1),-0.3158989867524677,0.2384086358457092,1.05
box(0),-0.5370222127190993,0.7586345094275684,1.05
box(8),-0.2994828478887174,0.724540876073664,1.05
box(7),-0.4443522714875776,0.6305111696943664,1.05
box(6),-0.7611852807238186,0.4311484972318817,1.05
box(5),-0.719744023081575,0.7154002132451078,1.05
box(4),-0.34051456950056724,0.5034609212408254,1.05
box(3),-0.452376385382502,0.3246627820643319,1.05
box(2),-0.6278862718758829,0.5892877342192012,1.05
box(1),-0.6619736091943963,0.25255428922243306,1.05
box(0),-0.28732236779967923,0.25579193201702505,1.05
box(8),-0.5729296617281597,0.4326197147965043,1.05
box(7),-0.3180744691781017,0.7781961782256439,1.05
box(6),-0.46655641809155296,0.5909470942969601,1.05
box(5),-0.20996875825587172,0.6543359374712565,1.05
box(4),-0.7232350600782749,0.4525530676572403,1.05
box(3),-0.31593298488221555,0.5216000775358185,1.05
box(2),-0.62380056737413,0.741712075389477,1.05
box(1),-0.7849964502357103,0.7145701258696313,1.05
box(0),-0.5297208620239289,0.2089569646564031,1.05
box(8),-0.24330018728340416,0.2297618618252599,1.05
box(7),-0.7203768913926785,0.22696142061876426,1.05
box(6),-0.46279354544839096,0.7838462456886945,1.05
box(5),-0.43527597111624344,0.4154125751894769,1.05
box(4),-0.5696633027715997,0.5271429538492148,1.05
box(3),-0.2280280469173409,0.7233323114366643,1.05
box(2),-0.23776929517827827,0.4444948695049259,1.05
box(1),-0.6265455825690169,0.7590808855122377,1.05
box(0),-0.7837719955008944,0.5641069574927182,1.05
box(8),-0.5109304557213767,0.20249149685423717,1.05
box(7),-0.6371359169860099,0.35730116257063105,1.05
box(6),-0.7469951980082776,0.24600768228722877,1.05
box(5),-0.3192908602476256,0.28323351004542235,1.05
box(4),-0.45871561325133453,0.36187722928552124,1.05
box(3),-0.5837874253724444,0.5822986532140273,1.05
box(2),-0.23517299617117224,0.7735246739144646,1.05
box(1),-0.3476717197602363,0.6696406799011582,1.05
box(0),-0.3738868906941276,0.4948519908256936,1.05
box(8),-0.7973172630896033,0.4947594836919114,1.05
box(7),-0.7237027183234634,0.7588334101314469,1.05
box(6),-0.5483695599509132,0.21808793452712774,1.05
box(5),-0.6196854487023065,0.3959094738831263,1.05
box(4),-0.28957078851169304,0.35890403849189795,1.05
box(3),-0.7597100306923918,0.3199592314093974,1.05
box(2),-0.3780393220799048,0.23682860318794802,1.05
box(1),-0.5004836816662426,0.6164768883937506,1.05
box(0),-0.3421864458312214,0.6752828606896286,1.05
box(8),-0.33885579555544315,0.5061236586043778,1.05
box(7),-0.76390003523584,0.4807211047067297,1.05
box(6),-0.6929435542471305,0.6982640429785362,1.05
box(5),-0.200457170204974,0.7810911574443871,1.05
box(4),-0.5547677475992849,0.2042163099857137,1.05
box(3),-0.46200122781231456,0.38226421021788204,1.05
box(2),-0.5872930110173958,0.48362232962790724,1.05
box(1),-0.7490140086594341,0.28682734520929476,1.05
box(0),-0.34390561861300084,0.27649575596937825,1.05
box(8),-0.426123085992805,0.6934042531538417,1.05
box(7),-0.2710406652370038,0.531874107500876,1.05
box(6),-0.7965246882804513,0.44732774286136845,1.05
box(5),-0.7130719768455354,0.7880939217134648,1.05
box(4),-0.7954118215905206,0.599154859889536,1.05
box(3),-0.24791758935096628,0.7996434074851386,1.05
box(2),-0.6449632857246408,0.6373315112633082,1.05
box(1),-0.5513509321700427,0.24707631819174855,1.05
box(0),-0.5619360579769855,0.41028257371358606,1.05
box(8),-0.28491051373176624,0.3275418181979258,1.05
box(7),-0.4591478649215988,0.7277236347221332,1.05
box(6),-0.43708087321998446,0.5466125004243236,1.05
box(5),-0.287551298769709,0.6183436371083135,1.05
box(4),-0.790796977945575,0.2169914747108262,1.05
box(3),-0.7527696393010097,0.4350846179251906,1.05
box(2),-0.7316764239553715,0.7665558241598349,1.05
box(1),-0.5828802006876022,0.588366627943187,1.05
box(0),-0.2394039910423997,0.7992035820797159,1.05
box(8),-0.5751884757375332,0.3982982537699463,1.05
box(7),-0.39601647967784015,0.25167463155619163,1.05
box(6),-0.768669274805835,0.5955898032903129,1.05
box(5),-0.5455030389633764,0.77129886726068,1.05
box(4),-0.6329331755963223,0.22698571773380885,1.05
box(3),-0.37297316644482614,0.6314679164290335,1.05
box(2),-0.2849175708339253,0.44637746638457354,1.05
box(1),-0.7579954867752678,0.31474052236869865,1.05
box(0),-0.20020641213331583,0.6045255401669781,1.05
box(8),-0.4467283487204137,0.4964284823504032,1.05
box(7),-0.6387674420974048,0.4636295666332908,1.05
box(6),-0.30896685504752625,0.28834203568637956,1.05
box(5),-0.7982602168887569,0.6864909784827198,1.05
box(4),-0.6138329960708984,0.7308316545591265,1.05
box(3),-0.20092101323215783,0.781355756655939,1.05
box(2),-0.4498455567234737,0.6894345511252028,1.05
box(1),-0.591906905601898,0.22488596856133236,1.05
box(0),-0.7580782472159915,0.3726262578514702,1.05
box(8),-0.3127600878661207,0.5723760886539908,1.05
box(7),-0.46026220756590885,0.43579523790075964,1.05
box(6),-0.6009367380864604,0.5349754255891749,1.05
box(5),-0.3131930724696104,0.23568066808968066,1.05
box(4),-0.7740129915753573,0.7695438481108567,1.05
box(3),-0.7940060279248664,0.5189431397197115,1.05
box(2),-0.6067283483431607,0.6899205871386953,1.05
box(1),-0.41587869976818403,0.7129668361996893,1.05
box(0),-0.2283991878094712,0.7597014901215575,1.05
box(8),-0.7769094373315653,0.2662663341053472,1.05
box(7),-0.6140612708284583,0.2954239520197747,1.05
box(6),-0.3442090221918183,0.38281173704757576,1.05
box(5),-0.5287064454202465,0.525976688286135,1.05
box(4),-0.2700369223311616,0.6143194066771598,1.05
box(3),-0.42504598749186157,0.23592455570974286,1.05
box(2),-0.7741368908109096,0.43374473330355406,1.05
box(1),-0.2217833697647759,0.2254756610219367,1.05
box(0),-0.6496777334779031,0.6405002616707252,1.05
box(8),-0.43982152533863,0.654027164291701,1.05
box(7),-0.7732262892739628,0.7921917553020068,1.05
box(6),-0.550723697827175,0.7659451952637226,1.05
box(5),-0.7105179998739017,0.24059939075714137,1.05
box(4),-0.5796699939958254,0.47864392082616475,1.05
box(3),-0.7981987179503167,0.5921958090360114,1.05
box(2),-0.40977433822453013,0.4411637242306872,1.05
box(1),-0.4414861859738886,0.20363530627024828,1.05
box(0),-0.26874939360513933,0.34631666388419347,1.05
box(8),-0.2035965229477349,0.5095338036413047,1.05
box(7),-0.30417879872298037,0.7227728362433303,1.05
box(6),-0.46449965937767895,0.5894816665568332,1.05
box(5),-0.7736480139276245,0.7968927332504372,1.05
box(4),-0.6691943769017383,0.6699254621571393,1.05
box(3),-0.6045842932507036,0.49189225619470794,1.05
box(2),-0.7703574994662017,0.20331315706173736,1.05
box(1),-0.5098016787737478,0.3495247855746291,1.05
box(0),-0.7821384846024364,0.548757353612264,1.05
box(8),-0.41686333450359103,0.2301894894020704,1.05
box(7),-0.2728133957805921,0.35470194923819776,1.05
box(6),-0.5735775759952322,0.7958142299512339,1.05
box(5),-0.37269760130836593,0.7388122178494254,1.05
box(4),-0.7097220769449248,0.36327538722870917,1.05
box(3),-0.259500469809147,0.5900632333669519,1.05
box(2),-0.5174860684155826,0.5399317892860738,1.05
box(1),-0.21605058131354535,0.7508627392020808,1.05
box(0),-0.7166489321977749,0.6973292219221653,1.05
box(8),-0.21335311783857858,0.20812127773429775,1.05
box(7),-0.45723005403282957,0.34708978864768647,1.05
box(6),-0.2686304308836779,0.4171925093949869,1.05
box(5),-0.7652889377132004,0.522681852943577,1.05
box(4),-0.4263867714569676,0.7096565492456115,1.05
box(3),-0.626119677422069,0.4056006032398336,1.05
box(2),-0.6891406455125186,0.20980256364526173,1.05
box(1),-0.3635974712152028,0.5528341039677301,1.05
box(0),-0.2538283151543381,0.7311153489516447,1.05
box(8),-0.7309581822233626,0.7099281630472603,1.05
box(7),-0.5336273032439338,0.5689292969239412,1.05
box(6),-0.5240162351924571,0.23684476562943235,1.05
box(5),-0.3624460940939518,0.24015840752861745,1.05
box(4),-0.2424896172885568,0.3391015422600139,1.05
box(3),-0.5153460495880058,0.7487840363255687,1.05
box(2),-0.3887068577682756,0.3954591595176247,1.05
box(1),-0.7162482408818123,0.28498048940516996,1.05
box(0),-0.6904418223218183,0.5175516924883097,1.05
box(8),-0.22326067606961514,0.7734879476926024,1.05
box(7),-0.22852500299184375,0.5196568993691486,1.05
box(6),-0.42333989266810257,0.6256901645998969,1.05
box(5),-0.7360237551210467,0.6620515286002469,1.05
box(4),-0.4937995406391933,0.2170018143144118,1.05
box(3),-0.21743587142113704,0.23624792622190438,1.05
box(2),-0.5635104598994357,0.7422255315963884,1.05
box(1),-0.45752708610573367,0.3633902867116469,1.05
box(0),-0.7755824116792489,0.3761245112309516,1.05
box(8),-0.6513907752455717,0.24193862694755863,1.05
box(7),-0.6023289638308138,0.420071455201227,1.05
box(6),-0.3053170015271487,0.42566856009846915,1.05
box(5),-0.29118134951115293,0.742377893904512,1.05
box(4),-0.5002206233353161,0.5665882672706073,1.05
box(3),-0.7310229200773821,0.6806275779385167,1.05
box(2),-0.45403341308985273,0.20561582374706525,1.05
box(1),-0.306964528203426,0.2548170636546602,1.05
box(0),-0.4471020662128944,0.716615562628345,1.05
box(8),-0.27400582669994267,0.5781162520506035,1.05
box(7),-0.46155078504297287,0.3611053490001481,1.05
box(6),-0.614887128637212,0.2605141089898022,1.05
box(5),-0.6501650896050635,0.48143381225003967,1.05
box(4),-0.21838152770201041,0.7530697853673116,1.05
box(3),-0.4532286645021232,0.5207931597145805,1.05
box(2),-0.7935686645320146,0.30993264330003995,1.05
box(1),-0.7559177090709037,0.6048958256460379,1.05
box(0),-0.26813605411665387,0.34873646868364994,1.05
box(8),-0.4901042554782776,0.7690608383814237,1.05
box(7),-0.36121093990733283,0.2152477517524446,1.05
box(6),-0.4447820311707902,0.36755171517885876,1.05
box(5),-0.7446267886182123,0.7576663927402159,1.05
box(4),-0.6402926579870618,0.4331788237665813,1.05
box(3),-0.23917819760607106,0.6767849647453115,1.05
box(2),-0.5709396168619497,0.2121413240504702,1.05
box(1),-0.548231350464002,0.6243788001649577,1.05
box(0),-0.3688921487668235,0.5023667858557888,1.05
box(8),-0.2510749845841307,0.3210168555354756,1.05
box(7),-0.3896098626192218,0.7177693079693388,1.05
box(6),-0.753890695278814,0.5904694415708912,1.05
box(5),-0.7991926933465527,0.2764760349504385,1.05
box(4),-0.6228293347850022,0.7656871196147927,1.05
box(3),-0.779301245496741,0.7949005046002784,1.05
box(2),-0.4090563644771094,0.3121138277390557,1.05
box(1),-0.5908418222361931,0.33500260463974674,1.05
box(0),-0.5861992956813431,0.5564033459774839,1.05
box(8),-0.20918190616571633,0.500255202201846,1.05
box(7),-0.20699865802569328,0.3286448458862101,1.05
box(6),-0.33314288875703457,0.7670234034689656,1.05
box(5),-0.7786678101185502,0.5722909764460941,1.05
box(4),-0.20673688970585477,0.6507364833605502,1.05
box(3),-0.7814540758241755,0.2682741166147276,1.05
box(2),-0.4595072424101466,0.6579595274819503,1.05
box(1),-0.743111337322452,0.4135515814170933,1.05
box(0),-0.45704752388159486,0.299082770192912,1.05
box(8),-0.5666584832038745,0.5117279833799204,1.05
box(7),-0.3605512956478417,0.5366649591074781,1.05
box(6),-0.6792306950918459,0.723117709565219,1.05
box(5),-0.3085457181673631,0.7795083462672348,1.05
box(4),-0.6297149599656604,0.22218719299075765,1.05
box(3),-0.3008793853675841,0.3708566834936359,1.05
box(2),-0.22540199938138433,0.6501948794501017,1.05
box(1),-0.32262831736591585,0.2092293745288665,1.05
box(0),-0.7557036801487549,0.5228972905196981,1.05
box(8),-0.7436109606230232,0.36440037493686916,1.05
box(7),-0.5574124708152544,0.47505179860446556,1.05
box(6),-0.4188039166826282,0.5716281202164453,1.05
box(5),-0.47228645611978154,0.27801657210577907,1.05
box(4),-0.3271174207816476,0.7739885193638991,1.05
box(3),-0.7810814192524769,0.7430916520689068,1.05
box(2),-0.5209972927792462,0.7067708142471631,1.05
box(1),-0.29923017135645524,0.4179847813258891,1.05
box(0),-0.23556197304344625,0.6494589981185843,1.05
box(8),-0.6403125928868347,0.20798367872072104,1.05
box(7),-0.25310025257468094,0.2052999870347073,1.05
box(6),-0.7833742580902292,0.4845448910446843,1.05
box(5),-0.41457440071523655,0.5603958023586938,1.05
box(4),-0.6327894268237778,0.4308741731300045,1.05
box(3),-0.7981327774811999,0.26550678749356604,1.05
box(2),-0.44087817710026406,0.21478651209563052,1.05
box(1),-0.725917013221117,0.6316243443598242,1.05
box(0),-0.21648024065439886,0.38394218597730073,1.05
box(8),-0.5560909057242593,0.7384343807715623,1.05
box(7),-0.2458085405615522,0.630354876281858,1.05
box(6),-0.6335794272596798,0.23064153049644523,1.05
box(5),-0.7689386885559291,0.777738682117586,1.05
box(4),-0.7884929016046267,0.4788235651929655,1.05
box(3),-0.610987366347684,0.47946738539922934,1.05
box(2),-0.7781734682710058,0.2988638298888215,1.05
box(1),-0.4699178019624802,0.3680945800304417,1.05
box(0),-0.333874725736348,0.48661120176878103,1.05
box(8),-0.24774028857562602,0.33730042854055775,1.05
box(7),-0.6156433225542896,0.6704826298747321,1.05
box(6),-0.4532289585236973,0.6988847592729774,1.05
box(5),-0.2533129089321657,0.7353248997357935,1.05
box(4),-0.7339110946209146,0.7787847688675131,1.05
box(3),-0.5414426228374547,0.23184483074453935,1.05
box(2),-0.5628890003945424,0.52202936937495,1.05
box(1),-0.6812859471841799,0.31266565729509377,1.05
box(0),-0.7778822972027959,0.5885940918351994,1.05
box(8),-0.2690723920493129,0.4981950140373568,1.05
box(7),-0.4650091915769135,0.3845972614586688,1.05
box(6),-0.24633696346405404,0.30056704555431996,1.05
box(5),-0.5348144914869424,0.7353865133706359,1.05
box(4),-0.2289685143541824,0.7390428981127137,1.05
box(3),-0.37970979739836,0.7717976292744291,1.05
box(2),-0.7210964254097003,0.7733289407487951,1.05
box(1),-0.520497236566404,0.5552213048667523,1.05
box(0),-0.7646851162648272,0.22531276221977553,1.05
box(8),-0.5522576766232448,0.21856155018633727,1.05
box(7),-0.7801603272836464,0.4134685496484073,1.05
box(6),-0.7090335278189193,0.550349637856107,1.05
box(5),-0.3594153386445804,0.24711573414517032,1.05
box(4),-0.5916531551227746,0.3995989847068097,1.05
box(3),-0.35653155952467375,0.6066824011745825,1.05
box(2),-0.46254688340122685,0.7887133333112271,1.05
box(1),-0.2372301882941835,0.7578384818382238,1.05
box(0),-0.3095094106271134,0.4368757157255351,1.05
box(8),-0.6453625569029454,0.7242629394696469,1.05
box(7),-0.665350314936443,0.25353429441853015,1.05
box(6),-0.5202413446367464,0.592557654168633,1.05
box(5),-0.7426381752808695,0.4744387873597666,1.05
box(4),-0.25952691777576237,0.2885811918615213,1.05
box(3),-0.4952235307921327,0.22311637649059626,1.05
box(2),-0.35149029763865924,0.6252357249495943,1.05
box(1),-0.5077646252221704,0.7991496923929917,1.05
box(0),-0.24325749968513405,0.7862656870679947,1.05
box(8),-0.7998772795538931,0.7845036065838447,1.05
box(7),-0.38412403473259693,0.4553390094961154,1.05
box(6),-0.7496967783430688,0.3139414899625821,1.05
box(5),-0.6446192769333596,0.6476940733513556,1.05
box(4),-0.7520757617800966,0.46546907477264765,1.05
box(3),-0.22904120125517388,0.23345448917607825,1.05
box(2),-0.2304393090953461,0.5366376902465588,1.05
box(1),-0.5380068639243691,0.2659997285864478,1.05
box(0),-0.5604881965153792,0.4882343509718177,1.05
box(8),-0.41155324037829866,0.7784158514871606,1.05
box(7),-0.3021033863110636,0.6691417418454868,1.05
box(6),-0.3794266188180082,0.3218393473659793,1.05
box(5),-0.4810463115662237,0.6286124149507765,1.05
box(4),-0.7760290059676767,0.7791663425098656,1.05
box(3),-0.7797017963585424,0.5941495246524529,1.05
box(2),-0.7998788923009548,0.4204210214984002,1.05
box(1),-0.6933176742901713,0.2110742860207772,1.05
box(0),-0.23512746003681437,0.4580702294233399,1.05
box(8),-0.5864567911382355,0.3635565631071531,1.05
box(7),-0.6145141164100572,0.5207429039273602,1.05
box(6),-0.2783469619483454,0.735569344323997,1.05
box(5),-0.5068743898293797,0.22263260476943453,1.05
box(4),-0.36247914115624325,0.33239375822025174,1.05
box(3),-0.7729947091033327,0.7457089724686723,1.05
box(2),-0.4503805867599561,0.5694992118498705,1.05
box(1),-0.24087835776314553,0.23625161064564434,1.05
box(0),-0.5677121182797228,0.7235466443322889,1.05
box(8),-0.2251598330871176,0.47881045223839014,1.05
box(7),-0.7824582999454752,0.537976976164132,1.05
box(6),-0.651403650827711,0.38260537554028995,1.05
box(5),-0.3295960930304176,0.7344600677324107,1.05
box(4),-0.6755915249556839,0.22676070508852503,1.05
box(3),-0.37651169130466433,0.3572730241711082,1.05
box(2),-0.7312814772535545,0.760313142320199,1.05
box(1),-0.5133836826681872,0.4771135755820248,1.05
box(0),-0.2582787468120322,0.26212849927823456,1.05
box(8),-0.523757475775261,0.21536934724961104,1.05
box(7),-0.5133287021810362,0.7379396450932711,1.05
box(6),-0.719925728483156,0.5772124428781621,1.05
box(5),-0.7624046601910062,0.4276396166932293,1.05
box(4),-0.21330042653563588,0.7837250174992949,1.05
box(3),-0.3516392162546252,0.6835448343646335,1.05
box(2),-0.3745514359654622,0.37846116423049864,1.05
box(1),-0.7370263292858812,0.21943666674915974,1.05
box(0),-0.4920773384172259,0.5725791522697613,1.05
box(8),-0.22059961732230673,0.5838548476829855,1.05
box(7),-0.5856367724314666,0.2212521278566149,1.05
box(6),-0.5734834209237052,0.3773226111087987,1.05
box(5),-0.6862966041190194,0.6996223419558295,1.05
box(4),-0.3765777999292006,0.21467511537281533,1.05
box(3),-0.5379136131996638,0.7543656310632003,1.05
box(2),-0.30288522909482174,0.7791492926723997,1.05
box(1),-0.3921338295706154,0.44378544738473635,1.05
box(0),-0.6879801485325209,0.5352257549959525,1.05
box(8),-0.3883020949389684,0.6126794988604372,1.05
box(7),-0.2310725120734757,0.5365053803862961,1.05
box(6),-0.22922422054336758,0.30713278765950636,1.05
box(5),-0.6219421499390893,0.2837675132837873,1.05
box(4),-0.7830045184092123,0.3939552542123007,1.05
box(3),-0.6898875403905497,0.7924839207994041,1.05
box(2),-0.5415018370213025,0.5756324509766955,1.05
box(1),-0.26985397550063295,0.7588939588089234,1.05
box(0),-0.43613946759799904,0.3973929091869026,1.05
box(8),-0.6862634090656172,0.532940974817423,1.05
box(7),-0.7999790455424873,0.6624449548101274,1.05
box(6),-0.43178930768976553,0.20787845865253968,1.05
box(5),-0.24969967504027762,0.5444634763226162,1.05
box(4),-0.4161832407489745,0.7987731741792363,1.05
box(3),-0.6919178599793596,0.3587875688681442,1.05
box(2),-0.6453131171153996,0.7885510635585542,1.05
box(1),-0.24741695182393283,0.20378495822441517,1.05
box(0),-0.7934870560514096,0.20789957813982995,1.05
box(8),-0.381659658775345,0.4210572155272563,1.05
box(7),-0.5185234104981162,0.5025613769812216,1.05
box(6),-0.6659777034923877,0.5363783701067479,1.05
box(5),-0.24262197250644718,0.7217245768195206,1.05
box(4),-0.525871036796121,0.6847891048717996,1.05
box(3),-0.4190270343975766,0.7977596950823664,1.05
box(2),-0.665678378391303,0.32525677151296606,1.05
box(1),-0.7915535352973653,0.733509064758004,1.05
box(0),-0.4524697520674509,0.26863892026456987,1.05
box(8),-0.7981826327553365,0.2442720140864142,1.05
box(7),-0.27460455852803756,0.39387409659823025,1.05
box(6),-0.4455391228678133,0.48653445597166434,1.05
box(5),-0.7669447384635029,0.45366366516764933,1.05
box(4),-0.29852988645943107,0.5853744690562913,1.05
box(3),-0.6401678618123124,0.591216940843623,1.05
box(2),-0.2973036997732217,0.7796632588619545,1.05
box(1),-0.48801016356975657,0.7931292485437904,1.05
box(0),-0.6164434805196641,0.25686349914248263,1.05
box(8),-0.42727928529957077,0.22361142833702075,1.05
box(7),-0.6503447333035448,0.7450884851291981,1.05
box(6),-0.6136365891330786,0.4335712199757571,1.05
box(5),-0.45569181116230767,0.5729407105350017,1.05
box(4),-0.27922676400528434,0.3861473077363372,1.05
box(3),-0.20509185414369782,0.5782675811950195,1.05
box(2),-0.7682441181440531,0.37471433787683145,1.05
box(1),-0.29530172277571415,0.7508342821028258,1.05
box(0),-0.447088005968147,0.3869543279099913,1.05
box(8),-0.676983041520119,0.23595085645694197,1.05
box(7),-0.2703864295428158,0.2328177454685617,1.05
box(6),-0.7478345600509284,0.7361261980491527,1.05
box(5),-0.4652959655705134,0.2090727269215471,1.05
box(4),-0.4579593603977982,0.5868248230941634,1.05
box(3),-0.5386389715928585,0.714754896529272,1.05
box(2),-0.25977355644066474,0.5061502253180552,1.05
box(1),-0.7494409721002029,0.5801157402093498,1.05
box(0),-0.7110598312555809,0.4153882876292619,1.05
box(8),-0.24627576784449107,0.7014299404141464,1.05
box(7),-0.44257092900230843,0.35893775469680567,1.05
box(6),-0.5602841325513028,0.4743056037786138,1.05
box(5),-0.2743524990624834,0.20665092515559788,1.05
box(4),-0.6386733232908683,0.24153157113747714,1.05
