Object,X,Y,Z
box(2),0.3711471577650853,-0.05627942539599795,1.05
box(1),0.3454785841923179,0.4397979525207697,1.05
box(0),0.3664062681270922,-0.3131522557672617,1.05
box(9),0.6475955368645858,-0.4539770754798903,1.05
box(8),0.5448389263197633,-0.01941645177680773,1.05
box(7),0.5672020198285361,0.42271104216247124,1.05
box(6),0.481657941042821,-0.42992358016296706,1.05
box(5),0.4802243679871583,-0.1786187268186772,1.05
box(4),0.6052553612496026,-0.3094977883548907,1.05
box(3),0.4192837078418612,0.1628966559463022,1.05
box(2),0.6294125894534512,0.1844440299547344,1.05
box(1),0.3010032913442725,-0.4894755527087469,1.05
box(0),0.3654016856670683,0.38748892283728065,1.05
box(9),0.32847022388022307,-0.2088124898457201,1.05
box(8),0.3035346330857515,0.05827844762095857,1.05
box(7),0.6264048717479747,-0.10980409618610398,1.05
box(6),0.549925260835604,0.04195174668623669,1.05
box(5),0.4552827056937777,-0.45236245662834484,1.05
box(4),0.5318265898338966,0.3634388543084772,1.05
box(3),0.43048262498042106,-0.09747406147883864,1.05
box(2),0.39146158939254827,0.19343336142290435,1.05
box(1),0.5731545229768482,-0.3454267501907943,1.05
box(0),0.6307040584236487,0.21768499313547351,1.05
box(9),0.34812266187525726,0.39106562092736263,1.05
box(8),0.30137077559489533,-0.4316610988922768,1.05
box(7),0.43000058637450933,-0.29290283133537065,1.05
box(6),0.30638622107552865,0.00023346823092496027,1.05
box(5),0.5830510533740485,-0.13916809911725136,1.05
box(4),0.5996662414093986,-0.494662787953147,1.05
box(3),0.6076340057234436,0.04272674351884953,1.05
box(2),0.6009501771445235,0.4121192236758511,1.05
box(1),0.45123900765621855,-0.05331476531474377,1.05
box(0),0.36639951610841326,0.23280829351546128,1.05
box(9),0.5758756800060758,0.2256142872343877,1.05
box(8),0.30561447763719296,0.3902640358765007,1.05
box(7),0.3335238946461738,-0.49098735163938,1.05
box(6),0.4983760856899081,-0.2669476185333497,1.05
box(5),0.4505969317077322,0.46141568841361225,1.05
box(4),0.31697780742383896,-0.296156589625748,1.05
box(3),0.6185373643442442,-0.38233774703041645,1.05
box(2),0.6469670419473459,-0.21813806991679296,1.05
box(1),0.30256921225603134,0.03303837575028401,1.05
box(0),0.5467913889127991,-0.0782668685922443,1.05
box(9),0.4529342786977544,0.06810286011389055,1.05
box(8),0.630367008995919,0.06481449193890298,1.05
box(7),0.36434902730251834,-0.14739638336923955,1.05
box(6),0.41268561601131104,0.2511361471053566,1.05
box(5),0.5644249215263094,0.35937233876911634,1.05
box(4),0.4679442858533919,-0.2861150524606838,1.05
box(3),0.36985320764336277,0.4060946325286042,1.05
box(2),0.32914479310925804,-0.4774062708147315,1.05
box(1),0.6216191288944636,-0.373652635410468,1.05
box(0),0.3160047768940263,-0.3118927369122233,1.05
box(9),0.6377236088721592,-0.19589362002201638,1.05
box(8),0.47923585094351223,0.07418161079172625,1.05
box(7),0.48445732312801704,-0.47930422191104627,1.05
box(6),0.361339034738119,-0.16715595806661843,1.05
box(5),0.30805508782931434,0.12228366021822179,1.05
box(4),0.5832710185615806,0.3161593836912874,1.05
box(3),0.5425813098124675,0.47754330087116215,1.05
box(2),0.6323448831383197,0.1717512709395409,1.05
box(1),0.3747338436872934,0.36294354722424704,1.05
box(0),0.6385349391711628,-0.006106031084659902,1.05
box(9),0.3942838014694963,-0.330930028141707,1.05
box(8),0.5979015801278996,-0.27634094318824787,1.05
box(7),0.4613025027026111,0.10358983626476936,1.05
box(6),0.5609190636790686,-0.4526490250820646,1.05
box(5),0.3199513189517688,-0.4963570677675555,1.05
box(4),0.31074137471712787,0.0060999674061580356,1.05
box(3),0.3160568658060314,0.19949488006351723,1.05
box(2),0.4895057752142416,-0.0786973150535516,1.05
box(1),0.3690349948529335,-0.17973531243968288,1.05
box(0),0.45518876262662805,0.3731257823267856,1.05
box(9),0.6247024062799094,0.07935527808531673,1.05
box(8),0.5992039546517217,0.4420317799224005,1.05
box(7),0.4807077024010773,-0.29210391649395284,1.05
box(6),0.4648661977033646,0.16064465179153198,1.05
box(5),0.6392200432062773,-0.16948300348170853,1.05
box(4),0.4933154379451806,-0.45029677626198306,1.05
box(3),0.32971155320012574,-0.01791044910937456,1.05
box(2),0.31004683526895804,0.27538175019718125,1.05
box(1),0.643765239465783,-0.38074531806339407,1.05
box(0),0.34918736303992093,-0.39015980848476184,1.05
box(9),0.3050898988318667,0.4528896592503844,1.05
box(8),0.5334708950419818,-0.04299884403873577,1.05
box(7),0.31258289698995423,-0.17771998144967205,1.05
box(6),0.5896770173323487,0.33582310667192894,1.05
box(5),0.4994774930045673,0.10338783045828692,1.05
box(4),0.5974885362694746,-0.18397359114058576,1.05
box(3),0.4612097932680875,0.46808063898814256,1.05
box(2),0.36662977177714784,-0.013339275384681382,1.05
box(1),0.39102327665058223,0.3191042756375315,1.05
box(0),0.6374170787682332,-0.46978121811006046,1.05
box(9),0.4890560721436604,-0.4275197538062181,1.05
box(8),0.34293994726365146,-0.32982779848629995,1.05
box(7),0.6111580608110103,0.4917561246000033,1.05
box(6),0.6377838656801083,-0.02724860670175111,1.05
box(5),0.6124228114550625,0.27701980309656105,1.05
box(4),0.4942873364539711,0.18187708780005074,1.05
box(3),0.4684933154554848,-0.14005783813580386,1.05
box(2),0.6254794731915843,-0.21830494451318816,1.05
box(1),0.3341252387011757,0.10518074971721048,1.05
box(0),0.3050622021330152,0.39665439485418186,1.05
box(9),0.3209358790061535,-0.4916927790488186,1.05
box(8),0.5800564140179123,-0.3915584677434074,1.05
box(7),0.3162580235890281,-0.05809176476954836,1.05
box(6),0.43446992686471136,-0.34940577054328537,1.05
box(5),0.5766738026186784,0.02797076297095169,1.05
box(4),0.4744132427096136,0.4589911469415645,1.05
box(3),0.6335237735595788,0.28357580470529986,1.05
box(2),0.32696714363010193,-0.23929134135486785,1.05
box(1),0.5093560534057087,-0.1450894845964671,1.05
box(0),0.31492382370731453,0.19917854618056718,1.05
box(9),0.3303975136142585,0.40506180908347844,1.05
box(8),0.308337955594558,-0.43121502165710524,1.05
box(7),0.5888251684453107,-0.4256633378112106,1.05
box(6),0.49161216390865314,0.2283599024465205,1.05
box(5),0.34664638803833275,0.04397218235909606,1.05
box(4),0.6322404253922986,0.0788802208263839,1.05
box(3),0.6179503854071124,0.4387733707100372,1.05
box(2),0.464616418781021,0.4945573068898711,1.05
box(1),0.3058447124542193,-0.1968328650698834,1.05
box(0),0.6290455189554475,-0.08577650805852866,1.05
box(9),0.4556407570599543,-0.17771921577706584,1.05
box(8),0.3592646614559669,0.37774590506958006,1.05
box(7),0.3395379693900351,-0.3982990286157264,1.05
box(6),0.6025239389490205,-0.24054725680713662,1.05
box(5),0.467057306158278,0.16226541535837613,1.05
box(4),0.49482825932095964,-0.018016670258900414,1.05
box(3),0.5001340823036808,-0.4853041728901111,1.05
box(2),0.6467665027461422,-0.39714258041955497,1.05
box(1),0.4909092485559322,0.4598518497627303,1.05
box(0),0.6455505961158206,0.4132113367257849,1.05
box(9),0.6317246005747135,0.05226385284380286,1.05
box(8),0.31196752206982314,0.10381119458151677,1.05
box(7),0.42179113715476396,-0.26770223239449464,1.05
box(6),0.33675637096160327,-0.07586684717620773,1.05
box(5),0.5837483479829881,-0.14081637551117465,1.05
box(4),0.4575837478727335,0.2892190877045623,1.05
box(3),0.3081601534473297,0.4305540787230837,1.05
box(2),0.4395659257836684,-0.4979239093909449,1.05
box(1),0.5821971446923615,-0.3112797871521772,1.05
box(0),0.48649067158186354,-0.019296731456810323,1.05
box(9),0.5250893397982951,0.4356585784005196,1.05
box(8),0.6465907984340102,0.3460843807875774,1.05
box(7),0.6097988131328129,0.08522662278517257,1.05
box(6),0.31880235269580226,0.20114255942626558,1.05
box(5),0.35752970863658623,-0.15127991106378258,1.05
box(4),0.6272026887358471,-0.10862695444921,1.05
box(3),0.5233736360974265,0.21493219091900007,1.05
box(2),0.3518786979887318,0.39337434737556287,1.05
box(1),0.6289231568880875,-0.46561356470602444,1.05
box(0),0.3068742854078083,-0.49409659126927774,1.05
box(9),0.4957342867357969,-0.35978105686672945,1.05
box(8),0.4204294092274077,0.06822080622287052,1.05
box(7),0.35001975361227133,-0.3231101719617905,1.05
box(6),0.48194290383152233,0.49106026951508885,1.05
box(5),0.3209179902984023,0.19087144309292414,1.05
box(4),0.391936678573685,-0.15604432212794295,1.05
box(3),0.6252947699572481,0.3603080955005318,1.05
box(2),0.5311377080206252,0.19778459245154822,1.05
box(1),0.5453160953160072,-0.11897284723238766,1.05
box(0),0.6236524813946331,-0.2804553718953312,1.05
box(9),0.5986421273334998,-0.478218979437365,1.05
box(8),0.3248676301925465,0.3953393346976768,1.05
box(7),0.4120458529845994,0.008083939562074205,1.05
box(6),0.41507336657719224,-0.47790545162114517,1.05
box(5),0.4787352948875058,-0.32505086429046404,1.05
box(4),0.33192519388945074,0.14843397741064202,1.05
box(3),0.3050001641482254,-0.22477050325799608,1.05
box(2),0.532902859002985,0.4094701256924739,1.05
box(1),0.5708394036794862,0.16654995322510258,1.05
box(0),0.6161644188147359,-0.10361006852409371,1.05
box(9),0.6144844873272388,-0.25969084438170253,1.05
box(8),0.6240345510215983,-0.45486870261552537,1.05
box(7),0.3249747228572442,0.306206708785533,1.05
box(6),0.45578460262706455,0.047679687082477606,1.05
box(5),0.4472394808128871,-0.16985463951686874,1.05
box(4),0.37394929152951384,0.4570809592446481,1.05
box(3),0.33962623440233924,-0.4868065847062827,1.05
box(2),0.30481832037387024,-0.24041601982119665,1.05
box(1),0.47606261798021754,0.2961105983982535,1.05
box(0),0.5747843511183227,0.1427224124677724,1.05
box(9),0.554720156526096,0.42585355763919297,1.05
box(8),0.4832150790048919,-0.32614792793887426,1.05
box(7),0.6377481383936511,-0.3076675652452717,1.05
box(6),0.3199462818194775,0.22818711064113184,1.05
box(5),0.44501967978713486,-0.012473963364522112,1.05
box(4),0.55501395054968,-0.4730310599615244,1.05
box(3),0.4123192693596059,0.47889738696770545,1.05
box(2),0.3072198378549984,-0.4203934222181499,1.05
box(1),0.6137855764122468,-0.12927108249599628,1.05
box(0),0.3212606389203024,-0.20560847393309034,1.05
box(9),0.6188939073355992,0.23065500537139516,1.05
box(8),0.6122625187559663,0.43735913220534894,1.05
box(7),0.6369925859314043,0.03878966330595279,1.05
box(6),0.6311216173202925,-0.27928408637937674,1.05
box(5),0.46646734393091227,-0.2464294114954535,1.05
box(4),0.4550960221156709,0.15883335729509818,1.05
box(3),0.45506923773540786,-0.0711795317385685,1.05
box(2),0.3095886613462801,0.2616397401244789,1.05
box(1),0.5731309746510512,-0.4406529928322783,1.05
box(0),0.3465061474444548,0.443407070986242,1.05
box(9),0.316965621808822,-0.3959353071145293,1.05
box(8),0.4975437353202405,0.3163497405007183,1.05
box(7),0.6351529877011725,0.2188236397292348,1.05
box(6),0.6209111536673528,-0.022315146869664848,1.05
box(5),0.6365111575528501,-0.20789947224792749,1.05
box(4),0.46092691819903253,-0.2304897950057636,1.05
box(3),0.31113561582821847,0.0275630922121769,1.05
box(2),0.5966257825079018,0.4461573672908129,1.05
box(1),0.3947150786117211,0.17327433405248938,1.05
box(0),0.4612509631211894,-0.07956462590243263,1.05
box(9),0.48941498011168716,-0.46841654335665284,1.05
box(8),0.32425482287730434,-0.4997238647522365,1.05
box(7),0.3561060078041849,0.36964509452031025,1.05
box(6),0.30101674255145544,-0.13419251733524795,1.05
box(5),0.6152849008219086,-0.05241030146614245,1.05
box(4),0.3555063635068411,-0.3519166224806538,1.05
box(3),0.6477051636324529,-0.3122954216848005,1.05
box(2),0.6078559906995771,0.15514332131674435,1.05
box(1),0.5655264757165821,0.4903092516480113,1.05
box(0),0.34692076766972135,0.1243039473457771,1.05
box(9),0.4314127319906857,-0.043892358639465834,1.05
box(8),0.6430488403251304,0.3461150913494566,1.05
box(7),0.4930979644834539,-0.19639136836544901,1.05
box(6),0.5775731191981084,-0.49709586437416486,1.05
box(5),0.3625401290302588,0.3487231111680361,1.05
box(4),0.643115464156806,-0.04927077049627149,1.05
box(3),0.37531294119529834,-0.4364936579473525,1.05
box(2),0.31423833813891777,-0.1551475517027313,1.05
box(1),0.6044851445708382,-0.3306705750445881,1.05
box(0),0.5030182743254514,0.26869971054067565,1.05
box(9),0.5011603103987293,0.48129710080838795,1.05
box(8),0.4142792115861833,-0.030079883702101462,1.05
box(7),0.5604035790798066,0.09300498679920755,1.05
box(6),0.4694790499765621,-0.25107185799753895,1.05
box(5),0.3306892231523384,0.10237761558203085,1.05
box(4),0.3478702174008536,0.4761145649979226,1.05
box(3),0.6360300075964729,-0.15870884665194207,1.05
box(2),0.3501161976280778,-0.4442272808495348,1.05
box(1),0.6284985080461516,0.37494463375669584,1.05
box(0),0.605252140226825,-0.34251163707867127,1.05
box(9),0.5128159189804671,0.2625626681938048,1.05
box(8),0.5146320211208384,-0.48891752116257936,1.05
box(7),0.41042653430045833,-0.046734352121667766,1.05
box(6),0.568418234846344,0.08620425115171959,1.05
box(5),0.4189990114115899,-0.2852012739718566,1.05
box(4),0.3160254068138932,0.28562123763106007,1.05
box(3),0.40291632546291273,0.1322200576841429,1.05
box(2),0.36916254961534317,0.47526116460833645,1.05
box(1),0.5848946198195408,-0.14913276987413182,1.05
box(0),0.36376244317268835,-0.45617008667312664,1.05
box(9),0.5619133987586364,0.40651465944039333,1.05
box(8),0.571625790413437,0.23769110104766367,1.05
box(7),0.5116679002507143,-0.4966349779637925,1.05
box(6),0.5749038403615097,-0.31966117993945753,1.05
box(5),0.3052354296132545,-0.1861656078844266,1.05
box(4),0.37371394813115927,-0.02617376457088838,1.05
box(3),0.3349995782021952,0.31253233994621643,1.05
box(2),0.5828744014009455,0.0012971013023206357,1.05
box(1),0.3801076264672714,0.14909350151903578,1.05
box(0),0.47746884581365867,-0.17129227549998438,1.05
box(9),0.42044728038214196,-0.3349580603969746,1.05
box(8),0.42784008917024396,0.4704109650576457,1.05
box(7),0.5372599186785539,0.2642996079259313,1.05
box(6),0.3277444121959834,-0.47729844233764984,1.05
box(5),0.6230539409339986,-0.3788360921332744,1.05
box(4),0.3000497635991061,-0.23132707719575107,1.05
box(3),0.5906389088800481,0.41171457641463094,1.05
box(2),0.3099589194016959,0.31227503792847655,1.05
box(1),0.5776908149607893,0.024276823135813252,1.05
box(0),0.34237103811741165,-0.05986284696230204,1.05
box(9),0.4253970049933634,0.1412902720007576,1.05
box(8),0.6444038829459815,-0.20958339512383062,1.05
box(7),0.4625111552855054,-0.2921169478260326,1.05
box(6),0.510122130410724,-0.1238703077032488,1.05
box(5),0.3940094218479808,0.46731899072544747,1.05
box(4),0.6490375641745794,-0.47160540370780435,1.05
box(3),0.3118753974328916,-0.4487204414305742,1.05
box(2),0.5714924189672672,0.48472107003532694,1.05
box(1),0.5208267740914303,0.33197024745748294,1.05
box(0),0.4740710758479987,-0.48030810780640987,1.05
box(9),0.36190313893712067,-0.038339040615203546,1.05
box(8),0.3789215239973744,0.28049191843316656,1.05
box(7),0.5767905420993173,0.11885906396844259,1.05
box(6),0.38809174027743987,-0.27012410206497217,1.05
box(5),0.6164264350442505,-0.12811635639242558,1.05
box(4),0.6027649229378783,-0.3175811769582507,1.05
box(3),0.33556861248558345,0.12275211474339043,1.05
box(2),0.3510005214219498,0.48553937560345517,1.05
box(1),0.3131283249487295,-0.4023303166208686,1.05
box(0),0.5941549195918934,0.2938214411288781,1.05
box(9),0.5902978630800698,-0.4975613189197494,1.05
box(8),0.39774877879730874,-0.09752431370381764,1.05
box(7),0.424335577699635,0.3078583530818192,1.05
box(6),0.5400138408006352,0.4580826190127404,1.05
box(5),0.5495324401273438,0.12874584873789152,1.05
box(4),0.5443504010555213,-0.037373020241490695,1.05
box(3),0.48177621212584476,-0.2592069830091053,1.05
box(2),0.344048994258882,0.17113992690361046,1.05
box(1),0.37367206684425036,0.4549794989537208,1.05
box(0),0.42075248498649254,-0.40542223911761477,1.05
box(9),0.638535695378069,-0.20041411722334834,1.05
box(8),0.5989440849192094,-0.3792930490476477,1.05
box(7),0.6053908485194699,0.3076000232682541,1.05
box(6),0.3801721167038946,-0.11654770218902699,1.05
box(5),0.3047383874589192,0.3203244736610492,1.05
box(4),0.6319842280189572,0.4622187513398849,1.05
box(3),0.3308066305840824,-0.2797110442913766,1.05
box(2),0.6046469059782279,0.09822303941592603,1.05
box(1),0.37533239107313954,0.10618996737975905,1.05
box(0),0.36187215005470924,0.48311172531551827,1.05
box(9),0.4981967678685798,-0.4913760881879127,1.05
box(8),0.5074685478239972,-0.20367483332452097,1.05
box(7),0.6441698823015487,-0.43526665580700086,1.05
box(6),0.5204060528598229,0.3550912943815545,1.05
box(5),0.37614868683027974,-0.07752626515161043,1.05
box(4),0.638989814208268,-0.0935864876463216,1.05
box(3),0.624239074021566,0.46628083558198796,1.05
box(2),0.4114373439354323,-0.3451499039423277,1.05
box(1),0.587196954029584,0.1231685817174678,1.05
box(0),0.355139977022143,0.17549788337287675,1.05
box(9),0.34210528648913174,0.41136859170891027,1.05
box(8),0.3127622747574776,-0.4980445387936844,1.05
box(7),0.6171258237659449,-0.2656735015459344,1.05
box(6),0.581084939807125,-0.41380813273028416,1.05
box(5),0.49450682193975304,0.27001159234374106,1.05
box(4),0.3918758714856623,-0.02603515662535738,1.05
box(3),0.30771280959547953,-0.17538791140195542,1.05
box(2),0.5332840941961673,0.4762158910031713,1.05
box(1),0.5338176829563386,-0.11288094407104055,1.05
box(0),0.5614724684731913,0.04351310324756641,1.05
box(9),0.3807621418478119,0.16784313960911124,1.05
box(8),0.3527615659557282,0.4405828275669621,1.05
box(7),0.4648319379242155,-0.30599586487859876,1.05
box(6),0.3562194575541507,-0.43201233362302427,1.05
box(5),0.6222088282642053,-0.4562088968444695,1.05
box(4),0.4872926293857457,0.32686744936601586,1.05
box(3),0.6355253267349211,0.21473131020889447,1.05
box(2),0.6227755022753124,-0.28391722553464516,1.05
box(1),0.379615305939382,-0.08668678369308247,1.05
box(0),0.612525037764595,-0.1320592157161592,1.05
box(9),0.48396924300288624,0.026229435000710066,1.05
box(8),0.4175869890647256,0.19043111034786042,1.05
box(7),0.30966311895759835,0.06517117341758105,1.05
box(6),0.599932740206685,0.4509719253053328,1.05
box(5),0.3931730914501757,-0.37179298443040276,1.05
box(4),0.3267180388147587,0.4757377846968518,1.05
box(3),0.5967350564787476,-0.44906206497722434,1.05
box(2),0.6292445755247548,0.11379836615915373,1.05
box(1),0.496389877091439,0.33432999917870343,1.05
box(0),0.617332324477898,-0.30030242333971,1.05
box(9),0.306828568963803,-0.16198034895578206,1.05
box(8),0.5592855021035239,-0.11998499824622377,1.05
box(7),0.30027759214021127,0.28407147014227174,1.05
box(6),0.31904265387546843,0.02266311763872486,1.05
box(5),0.4757853129253251,0.08800885327942021,1.05
box(4),0.6376976501092697,0.3851946094252616,1.05
box(3),0.35130451900769977,-0.3812634260495863,1.05
box(2),0.5641770491617515,-0.4700003381232477,1.05
box(1),0.37283270321316997,0.49693717571295115,1.05
box(0),0.46965145862410007,0.2673551391976492,1.05
box(9),0.6193179881284752,-0.2682024267271639,1.05
box(8),0.3159727465983175,-0.22599813811898317,1.05
box(7),0.6247931770598041,0.03311081031700003,1.05
box(6),0.48163668159766104,-0.09173525352012313,1.05
box(5),0.3250033309161006,0.07035894409600818,1.05
box(4),0.6216865840131574,0.20699543709302082,1.05
box(3),0.3035593344605051,0.2551983299180337,1.05
box(2),0.5420833583861673,0.49685084522770007,1.05
box(1),0.6483186583837,-0.4621263276386435,1.05
box(0),0.39033313799331915,-0.4205247642967914,1.05
box(9),0.404088564316654,0.42127114501608354,1.05
box(8),0.5453325779713705,-0.30500365350011727,1.05
box(7),0.3811727800975021,-0.21178698099968318,1.05
box(6),0.6452128764827607,-0.15165581715331689,1.05
box(5),0.5012459250632838,0.06662272702308791,1.05
box(4),0.3414635905587588,0.10791219675168262,1.05
box(3),0.6023387586563553,0.3390320487326657,1.05
box(2),0.4793551261487007,0.235062260268998,1.05
box(1),0.6459095492197878,0.12980257074361645,1.05
box(0),0.397530105797648,-0.056544351160845996,1.05
box(9),0.4484232843389838,-0.47002898421686323,1.05
box(8),0.3016481481312292,0.3300633572927747,1.05
box(7),0.43980758999729685,0.4719799429016973,1.05
box(6),0.5334498568853265,-0.25862876574732474,1.05
box(5),0.5989506738835637,-0.1004779483737489,1.05
box(4),0.6428095096026469,-0.4603342735574748,1.05
box(3),0.34939245598004043,0.11453018970373274,1.05
box(2),0.6037047113687224,0.4728066692371209,1.05
box(1),0.48277971835186917,0.29799534011930906,1.05
box(0),0.5882337311763701,0.05701731326159731,1.05
box(9),0.37312717615082047,-0.052724966490371394,1.05
box(8),0.367591856181894,-0.2998360509109492,1.05
box(7),0.4857036831745388,-0.4613056830084594,1.05
box(6),0.3042141816706445,0.3487999100437237,1.05
box(5),0.43151539117872123,0.48040609232809894,1.05
box(4),0.5725137511601006,-0.25077249319564643,1.05
box(3),0.6384621425171773,-0.45276080997817325,1.05
box(2),0.4106164983330633,0.1394092303584903,1.05
box(1),0.612376731916455,0.4397098918496425,1.05
box(0),0.4574822563963612,0.3123663019652144,1.05
box(9),0.5198796236257244,-0.08675447079485221,1.05
box(8),0.32660617266141184,-0.06976930194827513,1.05
box(7),0.31268586767529033,-0.4359158170817753,1.05
box(6),0.4021632294747391,-0.302476144111097,1.05
box(5),0.6143879693332356,0.18989261618877684,1.05
box(4),0.4042857182677253,0.47232198139004333,1.05
box(3),0.6487598597821946,-0.18248099025418973,1.05
box(2),0.6355313029243747,-0.4661036286192467,1.05
box(1),0.3276790852836555,0.15980264890760865,1.05
box(0),0.4719748573334949,-0.4818390716625587,1.05
box(9),0.47408915337596724,0.3053019753456174,1.05
box(8),0.5135949758638392,-0.008922900165320824,1.05
box(7),0.372268308064117,-0.07737277390705977,1.05
box(6),0.32253369840821766,-0.43620986237748516,1.05
box(5),0.6235770395467767,0.42366932316252004,1.05
box(4),0.44809841033979236,-0.30341023646575993,1.05
box(3),0.6324117238133873,0.10188123785606129,1.05
box(2),0.533105055656715,-0.17794674809413236,1.05
box(1),0.4302279604195474,0.4795269741629268,1.05
box(0),0.3041216253753498,0.36014575582428177,1.05
box(9),0.6292948154428839,-0.4164726181971342,1.05
box(8),0.584418895654055,0.25112841979625755,1.05
box(7),0.3773349420682367,0.09775473018390801,1.05
box(6),0.3665219298379094,-0.06089672580390304,1.05
box(5),0.46330915218200397,-0.47751356819458224,1.05
box(4),0.3177169590127765,-0.3900467306019103,1.05
box(3),0.3811396894424894,-0.2254923083671725,1.05
box(2),0.5492542707172824,0.049844882977131744,1.05
box(1),0.6112809614875785,-0.1783286260831154,1.05
box(0),0.5595261811224017,0.4762686855105084,1.05
box(9),0.4604810416542257,0.35830489507944896,1.05
box(8),0.6201474125098951,-0.4344450993435687,1.05
box(7),0.628783596980292,0.19019692956303558,1.05
box(6),0.46793334096600825,0.1919996715462532,1.05
box(5),0.3610829417853533,-0.03987617684177491,1.05
box(4),0.5163216153208767,-0.30369521855135084,1.05
box(3),0.31878718656006383,-0.39594475292248554,1.05
box(2),0.3384632956485994,-0.24279092860202467,1.05
box(1),0.3459560498125087,0.4885590727983754,1.05
box(0),0.5877077983718352,0.03848513046897861,1.05
box(9),0.3218684925444143,0.13728115816454256,1.05
box(8),0.642159992887142,0.4939278403854691,1.05
box(7),0.6030650742807293,-0.49746573950407547,1.05
box(6),0.6442250524696197,0.31807670857458004,1.05
box(5),0.49518979889094306,0.21188661638200723,1.05
box(4),0.6100593644041982,-0.18323850977869205,1.05
box(3),0.4943935986296246,-0.3598883731450654,1.05
box(2),0.36850113606197454,0.3365272800768071,1.05
box(1),0.3747802828609095,-0.21907301080031716,1.05
box(0),0.32054695969477337,-0.38642679743261443,1.05
box(9),0.6373196995342252,0.11375286716263167,1.05
box(8),0.3100437742407182,0.4806595100887213,1.05
box(7),0.49265979498543655,0.4679259556881853,1.05
box(6),0.48796210639470666,-0.01590374097291869,1.05
box(5),0.6138553079570084,-0.4869777657758141,1.05
box(4),0.3302463104953571,0.10486530999043608,1.05
box(3),0.6182669273383627,-0.23363902491385058,1.05
box(2),0.5149367340141143,0.3033536666244886,1.05
box(1),0.48855467589203283,-0.3650225761401028,1.05
box(0),0.39033279262120857,-0.2202498172486992,1.05
box(9),0.34147054270882216,-0.46753900439411555,1.05
box(8),0.6028610226802861,0.1812749669152358,1.05
box(7),0.6455852346577615,0.01732123223340787,1.05
box(6),0.3644413432007927,0.4632433750577386,1.05
box(5),0.30073293061199613,-0.07920450681134006,1.05
box(4),0.4843727561383617,-0.017958815610175538,1.05
box(3),0.3589898771263561,0.2837616364752208,1.05
box(2),0.6267235386846782,0.4692153316389057,1.05
box(1),0.38894710901103735,0.10729984151996641,1.05
box(0),0.6065421758900766,-0.46966338733974,1.05
box(9),0.3521978811958554,-0.265260883352438,1.05
box(8),0.5952971610988202,-0.17527384254339629,1.05
box(7),0.33725856193843606,-0.41877609596377596,1.05
box(6),0.5807336103019308,0.11489035888493704,1.05
box(5),0.3636653970308948,0.4437272760258283,1.05
box(4),0.5037650681268944,0.33113350871284597,1.05
box(3),0.33465867659633997,-0.04350855347807747,1.05
box(2),0.5296576953542841,-0.03801552282057896,1.05
box(1),0.6209826367367363,0.4783616556378383,1.05
box(0),0.49687519413968584,-0.32089661192108354,1.05
box(9),0.3894847413065813,0.11395934034857158,1.05
box(8),0.3040617132907707,-0.19827647981365693,1.05
box(7),0.5894817180091629,-0.47389613846915024,1.05
box(6),0.335874167213675,-0.48661848199479907,1.05
box(5),0.6243768219301571,0.12500158166811026,1.05
box(4),0.33408669763979154,0.45845050104331897,1.05
box(3),0.5482084238461913,0.3367000299899764,1.05
box(2),0.3797495208066417,0.3067209514054129,1.05
box(1),0.4770924668570189,-0.15408539642700525,1.05
box(0),0.6106185159705426,-0.038471327178407955,1.05
box(9),0.5742739417212608,0.4887970752812948,1.05
box(8),0.363970288791477,0.09367267996875217,1.05
box(7),0.3028539452569189,-0.2635303911427679,1.05
box(6),0.565933663830832,-0.4691476072122742,1.05
box(5),0.3413612519723311,-0.48944368922861103,1.05
box(4),0.34311466490933107,-0.07330061838489421,1.05
box(3),0.5213189380967191,0.08472693240360496,1.05
box(2),0.45405305721091116,-0.34981102153174937,1.05
box(1),0.3980194922393465,0.3503389774480865,1.05
box(0),0.6490946577008698,0.20234261959173017,1.05
box(9),0.5468612723855244,-0.07042528549816007,1.05
box(8),0.556352374788208,0.47808126467530054,1.05
box(7),0.6461846734289887,-0.248154863493957,1.05
box(6),0.37008916954282395,0.19314434964476979,1.05
box(5),0.5518180882335152,-0.491547887033035,1.05
box(4),0.3803932779122656,-0.4942602104579077,1.05
box(3),0.3433299733124153,-0.06525184640398085,1.05
box(2),0.34236872147115827,-0.23518081398140933,1.05
box(1),0.5000419389483314,-0.30228589622314783,1.05
box(0),0.4292845951999176,0.38217402017738555,1.05
box(9),0.564030897019443,0.09984448937489898,1.05
box(8),0.5981751266650718,-0.06059321795862649,1.05
box(7),0.6475242820293273,0.26777355134564884,1.05
box(6),0.6011965007285077,0.46882960322070766,1.05
box(5),0.4053011129682903,0.1351885407776784,1.05
box(4),0.6268159524152013,-0.4752931028909769,1.05
box(3),0.3309546255310101,-0.3860690335230975,1.05
box(2),0.4697743869874586,-0.4779970105892404,1.05
box(1),0.4417864212768141,-0.1221893529026834,1.05
box(0),0.3024396907643923,0.478285176166388,1.05
box(9),0.5027537752362238,-0.31267252567741033,1.05
box(8),0.6305728337638736,0.10883847226481247,1.05
box(7),0.3939747627106669,0.347586611979555,1.05
box(6),0.3068722832987702,-0.012129800076770225,1.05
box(5),0.6372804350010014,0.3139581905266975,1.05
box(4),0.4089545712854283,0.12512206805212456,1.05
